
# Histogram of root heights across sites : 
0	0.006217199999999999	0.006342799999999999	0.006531199999999999	0.007033599999999999	0.007473199999999999	0.007661599999999999	0.0079756
2475	0.037558499999999995	0.03831	0.039145	0.042902499999999996	0.0485805	0.050751500000000005	0.05334
2574	0.037516	0.0383377	0.0391594	0.0428944	0.0486463	0.050887299999999996	0.053427100000000005
2673	0.0375529	0.038378999999999996	0.03913	0.0428099	0.0483673	0.050394999999999995	0.052648
2772	0.03747829999999999	0.0382956	0.03911289999999999	0.042753599999999996	0.0482518	0.050183599999999995	0.05226399999999999
2871	0.037343699999999994	0.0382108	0.039011199999999996	0.042613	0.04794899999999999	0.049616499999999994	0.0514174
2970	0.0372103	0.038010699999999994	0.0389445	0.0424796	0.047682199999999994	0.0494164	0.050950499999999996
3069	0.0370102	0.037944	0.0388111	0.0424129	0.047415399999999996	0.0491496	0.05055029999999999
3168	0.0368768	0.0378773	0.0387444	0.0423462	0.047348699999999994	0.049016199999999996	0.0504169
3267	0.0369376	0.0378742	0.0387439	0.042356500000000005	0.047307100000000005	0.0489796	0.050451399999999993
3366	0.0369376	0.0378742	0.0387439	0.0422896	0.047240199999999996	0.0489127	0.050451399999999993
3465	0.0369376	0.0378742	0.0387439	0.0422896	0.047240199999999996	0.0489796	0.0505183
3564	0.0368707	0.0378073	0.0387439	0.0422227	0.047240199999999996	0.0489127	0.0503845
3663	0.0368038	0.0377404	0.038677	0.0422227	0.0471733	0.048845799999999995	0.050317600000000004
3762	0.0367369	0.037606600000000004	0.0386101	0.0421558	0.0470395	0.048712000000000005	0.050250699999999995
3861	0.0366031	0.037539699999999995	0.038476300000000005	0.0420889	0.0470395	0.0486451	0.050250699999999995
3960	0.0364024	0.0374059	0.038409399999999996	0.041955099999999995	0.0468388	0.0486451	0.0501838
4059	0.0359341	0.037004499999999996	0.0382087	0.0418213	0.0465712	0.04851129999999999	0.0499831
4158	0.03508	0.036359999999999996	0.03764	0.041544	0.045896	0.047496	0.049032
4257	0.0345553	0.035730700000000004	0.0372979	0.0413465	0.0455257	0.04709290000000001	0.04859480000000001
4356	0.0340982	0.0353389	0.0369061	0.0412159	0.0453298	0.0467664	0.048202999999999996
4455	0.033330399999999996	0.034853	0.036441799999999996	0.0409434	0.0449154	0.0461732	0.0473648
4554	0.0332162	0.034570199999999995	0.0361273	0.040866299999999994	0.0446575	0.0458084	0.047027
4653	0.0330131	0.0342317	0.035788799999999996	0.0406632	0.0443867	0.0455376	0.04641769999999999
4752	0.032877699999999996	0.0340286	0.035517999999999994	0.04059549999999999	0.0441836	0.045266799999999996	0.046214599999999995
4851	0.0326746	0.0338932	0.035314899999999996	0.040527799999999996	0.044048199999999996	0.04519909999999999	0.0460115
4950	0.032606899999999994	0.0337578	0.0351795	0.0404601	0.0439128	0.0450637	0.0458084
5049	0.0325392	0.0336901	0.035044099999999995	0.040392399999999995	0.0438451	0.0450637	0.0458084
5148	0.0325392	0.0336901	0.035044099999999995	0.0403247	0.0438451	0.044995999999999994	0.045740699999999995
5247	0.0325392	0.0336224	0.035044099999999995	0.0403247	0.0438451	0.044995999999999994	0.0458084
5346	0.0325675	0.0336187	0.0349984	0.0403201	0.0438022	0.0450505	0.0457732
5445	0.032611400000000006	0.033669000000000004	0.034991	0.0403451	0.0438484	0.04503820000000001	0.0458314
5544	0.032677500000000005	0.033735100000000004	0.0350571	0.0403451	0.0439145	0.04510430000000001	0.0459636
5643	0.032677500000000005	0.033669000000000004	0.0350571	0.0403451	0.0439145	0.04510430000000001	0.0459636
5742	0.032611400000000006	0.033602900000000005	0.034991	0.0403451	0.0439145	0.04510430000000001	0.0459636
5841	0.032545300000000006	0.033536800000000005	0.0349249	0.040279	0.0439145	0.04510430000000001	0.0460297
5940	0.0325785	0.033530000000000004	0.034914	0.040277	0.043910000000000005	0.045121	0.0460725
6039	0.0325785	0.0336165	0.034914	0.040277	0.0439965	0.045207500000000005	0.0462455
6138	0.0323036	0.033352400000000004	0.034576	0.040257	0.0439278	0.0451514	0.046200200000000004
6237	0.03169	0.032695	0.034102	0.040065	0.043817	0.045023	0.045961
6336	0.031221	0.032226	0.0337	0.039797	0.043683	0.044956	0.045827
6435	0.029814	0.031086999999999997	0.032561	0.039261	0.043348	0.044487	0.045492000000000005
6534	0.029092800000000002	0.0301349	0.0316061	0.0387169	0.0429466	0.0441726	0.045214700000000003
6633	0.028705799999999997	0.0298244	0.031272	0.0383126	0.042787	0.043905599999999996	0.044958399999999996
6732	0.028684800000000003	0.029670400000000003	0.031025600000000004	0.038048	0.042729600000000006	0.04390000000000001	0.0450088
6831	0.0286232	0.0296088	0.030964000000000002	0.0379248	0.042729600000000006	0.0438384	0.0450088
6930	0.02835	0.0292875	0.030662500000000002	0.0375375	0.042662500000000006	0.0437875	0.044975
7029	0.0281625	0.0291625	0.030412500000000002	0.037225	0.0426	0.043725	0.044975
7128	0.0272004	0.0280908	0.0292992	0.0356592	0.041955599999999996	0.043227600000000005	0.044372400000000006
7227	0.0265475	0.027410000000000004	0.028675000000000003	0.03431000000000001	0.041440000000000005	0.04270500000000001	0.04374
7326	0.026204400000000003	0.0271389	0.028260300000000002	0.0334935	0.04109410000000001	0.042277800000000004	0.0434615
7425	0.0257128	0.026612	0.027623599999999998	0.0324568	0.0402686	0.0415612	0.0426852
7524	0.0253986	0.026402999999999996	0.027351599999999997	0.0318714	0.0394044	0.0409668	0.042027
7623	0.0248964	0.0260682	0.027072600000000002	0.0313134	0.037674599999999996	0.0400182	0.04119
7722	0.0247028	0.0257801	0.0268574	0.0309398	0.0364964	0.0385943	0.040352
7821	0.0246632	0.025712	0.0267608	0.0307352	0.0358688	0.0379112	0.039843199999999995
7920	0.0246778	0.025690499999999998	0.026756499999999996	0.030700699999999997	0.0356576	0.037629699999999995	0.0395485
8019	0.024508000000000002	0.025486500000000002	0.026568	0.030533499999999998	0.035117	0.036559	0.0379495
8118	0.024508000000000002	0.025435	0.026568	0.0304305	0.034911	0.03625	0.037383
8217	0.0244565	0.0253835	0.026568	0.0304305	0.0348595	0.0360955	0.03728
8316	0.0244565	0.025332	0.0265165	0.030379000000000003	0.0347565	0.035941	0.0371255
8415	0.024508000000000002	0.0253835	0.0265165	0.030379000000000003	0.0347565	0.035941	0.0371255
8514	0.0246322	0.0255574	0.026585400000000002	0.030389	0.034860800000000004	0.036043	0.0372766
8613	0.0246322	0.0255574	0.026585400000000002	0.0304404	0.034860800000000004	0.0360944	0.0372766
8712	0.0245808	0.025506	0.026585400000000002	0.030389	0.034809400000000004	0.036043	0.0372766
8811	0.0246836	0.0255574	0.026585400000000002	0.030389	0.034809400000000004	0.036043	0.037328
8910	0.0246322	0.025506	0.026585400000000002	0.030389	0.034860800000000004	0.0360944	0.037328
9009	0.024620799999999998	0.0254844	0.026602	0.030412	0.034831600000000004	0.0360508	0.0373208
9108	0.024591599999999998	0.025495999999999998	0.02656	0.030390399999999998	0.0348592	0.036136	0.037466
9207	0.024591599999999998	0.025495999999999998	0.02656	0.0304436	0.0349656	0.0363488	0.0378384
9306	0.024669700000000003	0.0255382	0.026580400000000004	0.0304597	0.0350917	0.0367129	0.0384499
9405	0.024523000000000003	0.025482000000000005	0.026578000000000004	0.030482500000000006	0.035140500000000005	0.036784500000000005	0.03856550000000001
9504	0.024386000000000005	0.025413500000000006	0.026509500000000005	0.030482500000000006	0.0352775	0.03712700000000001	0.039045
9603	0.006272	0.006384	0.006552	0.007112	0.009968	0.028952	0.031416
9702	0.006265000000000001	0.006370000000000001	0.006510000000000001	0.0070350000000000005	0.007560000000000001	0.007875	0.009065
9801	0.00623	0.006335	0.006510000000000001	0.0070350000000000005	0.007560000000000001	0.007840000000000001	0.008995000000000001

 Mean marginal tree height across sites 
0	0.007139216668335871 max: 0.0628 more than max: 0.0
99	0.007033150432851446 max: 0.0275 more than max: 0.0
198	0.007024600811563205 max: 0.0275 more than max: 0.0
297	0.007012450468996747 max: 0.0173 more than max: 0.0
396	0.007006001324552765 max: 0.0173 more than max: 0.0
495	0.007003339075850576 max: 0.0173 more than max: 0.0
594	0.007001371493927108 max: 0.0173 more than max: 0.0
693	0.006999588011033506 max: 0.0173 more than max: 0.0
792	0.007000202879745307 max: 0.0173 more than max: 0.0
891	0.006999968866394783 max: 0.0173 more than max: 0.0
990	0.006996350728560066 max: 0.0173 more than max: 0.0
1089	0.006988204234374264 max: 0.0139 more than max: 0.0
1188	0.006983923037810269 max: 0.0127 more than max: 0.0
1287	0.006982062250468423 max: 0.0127 more than max: 0.0
1386	0.006980530944938422 max: 0.0127 more than max: 0.0
1485	0.006980130519552159 max: 0.0127 more than max: 0.0
1584	0.006979740732790107 max: 0.0127 more than max: 0.0
1683	0.006978856234639931 max: 0.0126 more than max: 0.0
1782	0.006978160844292158 max: 0.0126 more than max: 0.0
1881	0.0069781366407891815 max: 0.0126 more than max: 0.0
1980	0.0286040189686239 max: 0.0804 more than max: 0.0
2079	0.041753442293074344 max: 0.0913 more than max: 0.0
2178	0.04283775182935227 max: 0.0913 more than max: 0.0
2277	0.043355406701933344 max: 0.0913 more than max: 0.0
2376	0.043494667325696686 max: 0.0913 more than max: 0.0
2475	0.043505173227786305 max: 0.1001 more than max: 0.0
2574	0.04354548837077132 max: 0.0913 more than max: 0.0
2673	0.04342674905286852 max: 0.0917 more than max: 0.0
2772	0.04328266893164919 max: 0.0909 more than max: 0.0
2871	0.04306523508713673 max: 0.0833 more than max: 0.0
2970	0.04292615907116119 max: 0.0833 more than max: 0.0
3069	0.042781745205382186 max: 0.0833 more than max: 0.0
3168	0.04271765827820618 max: 0.0833 more than max: 0.0
3267	0.04272743336403565 max: 0.0835 more than max: 0.0
3366	0.042682489255895274 max: 0.0835 more than max: 0.0
3465	0.042672926079052834 max: 0.0835 more than max: 0.0
3564	0.0426454264648492 max: 0.0835 more than max: 0.0
3663	0.042596120864103436 max: 0.0835 more than max: 0.0
3762	0.042522622714386234 max: 0.0835 more than max: 0.0
3861	0.04246191460100045 max: 0.0835 more than max: 0.0
3960	0.04238494056622529 max: 0.0835 more than max: 0.0
4059	0.04221248216711436 max: 0.0835 more than max: 0.0
4158	0.041726352395511826 max: 0.0802 more than max: 0.0
4257	0.04142624518888472 max: 0.0802 more than max: 0.0
4356	0.04119507208101626 max: 0.0802 more than max: 0.0
4455	0.04081393212043808 max: 0.0802 more than max: 0.0
4554	0.04061500908959038 max: 0.0802 more than max: 0.0
4653	0.04038147987886868 max: 0.0802 more than max: 0.0
4752	0.04023208784120672 max: 0.0802 more than max: 0.0
4851	0.04009782064615722 max: 0.0802 more than max: 0.0
4950	0.03998044828667732 max: 0.0802 more than max: 0.0
5049	0.039916436269217564 max: 0.0802 more than max: 0.0
5148	0.039898549708322927 max: 0.0802 more than max: 0.0
5247	0.03988500003870394 max: 0.0802 more than max: 0.0
5346	0.03987224813799779 max: 0.0802 more than max: 0.0
5445	0.039890547836906515 max: 0.0806 more than max: 0.0
5544	0.03995014102441949 max: 0.0806 more than max: 0.0
5643	0.03991253273291486 max: 0.0806 more than max: 0.0
5742	0.03988934956397385 max: 0.0806 more than max: 0.0
5841	0.03986210128955828 max: 0.0806 more than max: 0.0
5940	0.03988329681317084 max: 0.101 more than max: 0.0
6039	0.039927741886154965 max: 0.101 more than max: 0.0
6138	0.03978756467135623 max: 0.101 more than max: 0.0
6237	0.03949803321493712 max: 0.0806 more than max: 0.0
6336	0.039241856705124895 max: 0.0806 more than max: 0.0
6435	0.03857040773525682 max: 0.0806 more than max: 0.0
6534	0.03791701471249255 max: 0.0747 more than max: 0.0
6633	0.03754121926043155 max: 0.0747 more than max: 0.0
6732	0.03735147794021711 max: 0.0747 more than max: 0.0
6831	0.03727926939250672 max: 0.0747 more than max: 0.0
6930	0.03702510470117748 max: 0.0756 more than max: 0.0
7029	0.03681118658884381 max: 0.0756 more than max: 0.0
7128	0.03576379754976045 max: 0.0756 more than max: 0.0
7227	0.034809341077224616 max: 0.0695 more than max: 0.0
7326	0.0342213481349 max: 0.0743 more than max: 1.0
7425	0.03321563996883842 max: 0.0682 more than max: 1.0
7524	0.03256242737815978 max: 0.0663 more than max: 0.0
7623	0.03182698480052763 max: 0.0663 more than max: 0.0
7722	0.03133722229190787 max: 0.0653 more than max: 0.0
7821	0.03108737602458404 max: 0.0638 more than max: 0.0
7920	0.03102702287225436 max: 0.0638 more than max: 0.0
8019	0.030705821744136944 max: 0.062 more than max: 0.0
8118	0.030571754670441716 max: 0.062 more than max: 0.0
8217	0.030532110868756745 max: 0.062 more than max: 0.0
8316	0.03048267322485005 max: 0.062 more than max: 0.0
8415	0.030479749225734203 max: 0.062 more than max: 0.0
8514	0.03054831873503083 max: 0.062 more than max: 0.0
8613	0.030563237709101125 max: 0.062 more than max: 0.0
8712	0.030542919518299825 max: 0.062 more than max: 0.0
8811	0.030563798815073026 max: 0.062 more than max: 0.0
8910	0.030568702928288293 max: 0.062 more than max: 0.0
9009	0.030560246279925013 max: 0.0614 more than max: 0.0
9108	0.0305682315891599 max: 0.0638 more than max: 0.0
9207	0.030642088024205993 max: 0.0638 more than max: 0.0
9306	0.030738826960612503 max: 0.0685 more than max: 0.0
9405	0.030735777268566064 max: 0.0685 more than max: 0.0
9504	0.030768948503489157 max: 0.0685 more than max: 1.0
9603	0.009081424769190403 max: 0.056 more than max: 0.0
9702	0.007144438633109393 max: 0.035 more than max: 0.0
9801	0.0071113731277052715 max: 0.035 more than max: 0.0

